identifiant;nom_etablissement;dechet;annee;code_operation_eliminatio_valorisation;libelle_operation_eliminatio_valorisation;code_departement;pays;code_dechet;libelle_dechet;quantite;unite
0010002267;CARGILL FOODS FRANCE;Production de déchets non dangereux;2021;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;45;;15 01 01;Emballages en papier/carton;2;tonnes/an
0010002267;CARGILL FOODS FRANCE;Production de déchets non dangereux;2021;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;72;;15 01 02;Emballages en matières plastiques;40;tonnes/an
0010002267;CARGILL FOODS FRANCE;Production de déchets non dangereux;2021;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;45;;15 01 03;Emballages en bois;30.8;tonnes/an
0010002267;CARGILL FOODS FRANCE;Production de déchets non dangereux;2021;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;45;;16 03 06;Déchets d'origine organique autres que ceux visés à la rubrique 16 03 05.;3.35;tonnes/an
0010002267;CARGILL FOODS FRANCE;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;45;;12 01 01;Limaille et chutes de métaux ferreux;31;tonnes/an
0010002271;TRADIVAL;Production de déchets non dangereux;2021;D10;D10 Incinération à terre;39;;19 08 01;Déchets de dégrillage;248;tonnes/an
0010002271;TRADIVAL;Production de déchets non dangereux;2021;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);45;;15 01 01;Emballages en papier/carton;144;tonnes/an
0010002271;TRADIVAL;Production de déchets non dangereux;2021;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);45;;15 01 02;Emballages en matières plastiques;258;tonnes/an
0010002271;TRADIVAL;Production de déchets non dangereux;2021;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;39;;02 02 03;Matières impropres à la consommation ou à la transformation;6550;tonnes/an
0010002271;TRADIVAL;Production de déchets non dangereux;2021;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;45;;02 01 06;Fèces, urine et fumier (y compris paille souillée), effluents, collectés séparément et traités hors site;1260;tonnes/an
0010002271;TRADIVAL;Production de déchets non dangereux;2021;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;45;;02 02 04;Boues provenant du traitement in situ des effluents;1020;tonnes/an
0010002271;TRADIVAL;Production de déchets non dangereux;2021;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);45;;17 02 01;Bois;21;tonnes/an
0010003779;MALTERIES FRANCO SUISSES;Production de déchets non dangereux;2021;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);36;;20 03 01;Déchets municipaux en mélange;166;tonnes/an
0010003779;MALTERIES FRANCO SUISSES;Production de déchets non dangereux;2021;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;36;;15 01 03;Emballages en bois;11;tonnes/an
0010003779;MALTERIES FRANCO SUISSES;Production de déchets non dangereux;2021;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);18;;20 02 01;Déchets biodégradables;348;tonnes/an
0010003779;MALTERIES FRANCO SUISSES;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;36;;17 04 05;Fer et acier;24;tonnes/an
0010003902;COVED;Production de déchets non dangereux;2021;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);37;;15 01 02;Emballages en matières plastiques;7.78;tonnes/an
0010003902;COVED;Production de déchets non dangereux;2021;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);37;;20 03 01;Déchets municipaux en mélange;44.2;tonnes/an
0010003902;COVED;Production de déchets non dangereux;2021;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);49;;20 03 01;Déchets municipaux en mélange;465;tonnes/an
0010003902;COVED;Production de déchets non dangereux;2021;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);37;;19 12 07;Bois autres que ceux visés à la rubrique 19 12 06;84.5;tonnes/an
0010003902;COVED;Production de déchets non dangereux;2021;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);37;;20 03 01;Déchets municipaux en mélange;293;tonnes/an
0010003902;COVED;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;75;;16 06 05;Autres piles et accumulateurs;0.06;tonnes/an
0010003902;COVED;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;37;;19 12 02;Métaux ferreux;33.8;tonnes/an
0010003902;COVED;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;59;;20 01 40;Métaux;76;tonnes/an
0010003902;COVED;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;60;;20 01 40;Métaux;5.68;tonnes/an
0010003902;COVED;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;75;;20 01 40;Métaux;101;tonnes/an
0010003902;COVED;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;69;;02 01 04;Déchets de matières plastiques (à l'exclusion des emballages);8.4;tonnes/an
0010003902;COVED;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;69;;15 01 02;Emballages en matières plastiques;353;tonnes/an
0010003902;COVED;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;37;;16 01 03;Pneus hors d'usage;4.44;tonnes/an
0010003902;COVED;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;37;;19 12 01;Papier et carton;0.56;tonnes/an
0010003902;COVED;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;37;;19 12 04;Matières plastiques et caoutchouc;13.8;tonnes/an
0010003902;COVED;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;37;;20 01 01;Papier et carton;629;tonnes/an
0010003902;COVED;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;75;;20 01 01;Papier et carton;1621;tonnes/an
0010003902;COVED;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;87;;20 01 01;Papier et carton;521;tonnes/an
0010003902;COVED;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;88;;20 01 01;Papier et carton;717.1;tonnes/an
0010003902;COVED;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;02;;20 01 02;Verre;1600;tonnes/an
0010003902;COVED;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;42;;20 01 02;Verre;55.9;tonnes/an
0010003902;COVED;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;10;;20 01 39;Matières plastiques;13.8;tonnes/an
0010003902;COVED;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;75;;20 01 39;Matières plastiques;137;tonnes/an
0010003902;COVED;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;92;;20 01 39;Matières plastiques;203;tonnes/an
0010004012;SUEZ RV Centre Ouest - ISDND Sonzay;Production de déchets non dangereux;2021;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);37;;19 11 06;Boues provenant du traitement in situ des effluents autres que celles visées à la rubrique 19 11 05;17.1;tonnes/an
0010004012;SUEZ RV Centre Ouest - ISDND Sonzay;Production de déchets non dangereux;2021;D14;D14 Reconditionnement préalablement à l'une des opérations numérotées D 1 à D 13;69;;10 01 19;Déchets provenant de l'épuration des gaz autres que ceux visés aux rubriques 10 01 05, 10 01 07 et 10 01 18;30.6;tonnes/an
0010004012;SUEZ RV Centre Ouest - ISDND Sonzay;Production de déchets non dangereux;2021;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);37;;19 08 12;Boues provenant du traitement biologique des eaux usées industrielles autres que celles visées à la rubrique 19 08 11;92;tonnes/an
0010004012;SUEZ RV Centre Ouest - ISDND Sonzay;Production de déchets non dangereux;2021;D9 ;D9 Traitement physico-chimique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12 (par exemple, évaporation, séchage, calcination, etc.);49;;05 07 02;Déchets contenant du soufre;33.4;tonnes/an
0010004012;SUEZ RV Centre Ouest - ISDND Sonzay;Production de déchets non dangereux;2021;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);21;;19 09 02;Boues de clarification de l'eau;79.7;tonnes/an
0010004249;HUTCHINSON;Production de déchets non dangereux;2021;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);45;;07 02 99;Déchets non spécifiés ailleurs.;1290;tonnes/an
0010004249;HUTCHINSON;Production de déchets non dangereux;2021;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);45;;20 03 01;Déchets municipaux en mélange;142;tonnes/an
0010004249;HUTCHINSON;Production de déchets non dangereux;2021;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;45;;20 01 01;Papier et carton;3.98;tonnes/an
0010004249;HUTCHINSON;Production de déchets non dangereux;2021;D9 ;D9 Traitement physico-chimique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12 (par exemple, évaporation, séchage, calcination, etc.);45;;11 01 12;Liquides aqueux de rinçage autres que ceux visés à la rubrique 11 01 11;41.7;tonnes/an
0010004249;HUTCHINSON;Production de déchets non dangereux;2021;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;45;;07 02 99;Déchets non spécifiés ailleurs.;7.82;tonnes/an
0010004249;HUTCHINSON;Production de déchets non dangereux;2021;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;45;;20 01 01;Papier et carton;0.7;tonnes/an
0010004249;HUTCHINSON;Production de déchets non dangereux;2021;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;45;;20 03 01;Déchets municipaux en mélange;214;tonnes/an
0010004249;HUTCHINSON;Production de déchets non dangereux;2021;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;45;;19 09 05;Résines échangeuses d'ions saturées ou usées;0.062;tonnes/an
0010004249;HUTCHINSON;Production de déchets non dangereux;2021;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);77;;16 10 02;Déchets liquides aqueux autres que ceux visés à la rubrique 16 10 01;53;tonnes/an
0010004249;HUTCHINSON;Production de déchets non dangereux;2021;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);45;;20 01 01;Papier et carton;220;tonnes/an
0010004249;HUTCHINSON;Production de déchets non dangereux;2021;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);38;;20 01 39;Matières plastiques;418;tonnes/an
0010004249;HUTCHINSON;Production de déchets non dangereux;2021;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);45;;20 01 39;Matières plastiques;3;tonnes/an
0010004249;HUTCHINSON;Production de déchets non dangereux;2021;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);45;;20 01 40;Métaux;145;tonnes/an
0010004249;HUTCHINSON;Production de déchets non dangereux;2021;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);45;;15 01 03;Emballages en bois;307;tonnes/an
0010004249;HUTCHINSON;Production de déchets non dangereux;2021;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);45;;20 01 01;Papier et carton;6.68;tonnes/an
0010004249;HUTCHINSON;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;45;;12 01 01;Limaille et chutes de métaux ferreux;6;tonnes/an
0010004249;HUTCHINSON;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;45;;12 01 03;Limaille et chutes de métaux non ferreux;7.36;tonnes/an
0010004585;SWISS KRONO;Production de déchets non dangereux;2021;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;41;;19 01 16;Cendres sous chaudière autres que celles visées à la rubrique 19 01 15;4930;tonnes/an
0010004585;SWISS KRONO;Production de déchets non dangereux;2021;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;41;;19 11 06;Boues provenant du traitement in situ des effluents autres que celles visées à la rubrique 19 11 05;602;tonnes/an
0010004585;SWISS KRONO;Production de déchets non dangereux;2021;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;45;;20 01 01;Papier et carton;67.7;tonnes/an
0010004585;SWISS KRONO;Production de déchets non dangereux;2021;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;45;;20 01 40;Métaux;284;tonnes/an
0010004585;SWISS KRONO;Production de déchets non dangereux;2021;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;45;;20 01 99;Autres fractions non spécifiées ailleurs.;886;tonnes/an
0010004585;SWISS KRONO;Production de déchets non dangereux;2021;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);45;;08 04 10;Déchets de colles et mastics autres que ceux visés à la rubrique 08 04 09;7.25;tonnes/an
0010005101;SOCCOIM ONYX  (plate-forme traitement);Production de déchets non dangereux;2021;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;45;;19 12 12;Autres déchets (y compris mélanges) provenant du traitement mécanique des déchets autres que ceux visés à la rubrique 19 12 11.;6.92;tonnes/an
0010005101;SOCCOIM ONYX  (plate-forme traitement);Production de déchets non dangereux;2021;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;45;;19 12 02;Métaux ferreux;3.72;tonnes/an
0010005101;SOCCOIM ONYX  (plate-forme traitement);Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;41;;19 12 09;Minéraux (par exemple : sable, cailloux);3560;tonnes/an
0010005101;SOCCOIM ONYX  (plate-forme traitement);Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;45;;19 12 09;Minéraux (par exemple : sable, cailloux);1510.9;tonnes/an
0010005157;MEGA PNEUS - SITE 1;Production de déchets non dangereux;2021;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);14;;16 01 03;Pneus hors d'usage;295;tonnes/an
0010005157;MEGA PNEUS - SITE 1;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;33;;16 01 03;Pneus hors d'usage;140;tonnes/an
0010005157;MEGA PNEUS - SITE 1;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;37;;16 01 03;Pneus hors d'usage;26580;tonnes/an
0010005157;MEGA PNEUS - SITE 1;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;60;;16 01 03;Pneus hors d'usage;2120;tonnes/an
0010006622;NOVANDIE;Production de déchets non dangereux;2021;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);28;;02 05 01;Matières impropres à la consommation ou à la transformation;2320;tonnes/an
0010006622;NOVANDIE;Production de déchets non dangereux;2021;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);78;;15 01 01;Emballages en papier/carton;221;tonnes/an
0010006622;NOVANDIE;Production de déchets non dangereux;2021;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);78;;15 01 02;Emballages en matières plastiques;221;tonnes/an
0010006622;NOVANDIE;Production de déchets non dangereux;2021;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);78;;15 01 03;Emballages en bois;13.8;tonnes/an
0010006622;NOVANDIE;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;78;;20 01 40;Métaux;13.1;tonnes/an
0010007319;COVED;Production de déchets non dangereux;2021;D8 ;D8 Traitement biologique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12;36;;19 07 03;Lixiviats de décharges autres que ceux visés à la rubrique 19 07 02.;2420;tonnes/an
0010007319;COVED;Production de déchets non dangereux;2021;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);37;;20 01 38;Bois autres que ceux visés à la rubrique 20 01 37;13;tonnes/an
0010007319;COVED;Production de déchets non dangereux;2021;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);37;;20 02 01;Déchets biodégradables;195;tonnes/an
0010007319;COVED;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;36;;20 01 40;Métaux;93.1;tonnes/an
0010007319;COVED;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;36;;15 01 06;Emballages en mélange;326;tonnes/an
0010007319;COVED;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;36;;20 01 01;Papier et carton;136;tonnes/an
0010008113;INOVA Opérations;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;28;;19 01 12;Mâchefers autres que ceux visés à la rubrique 19 01 11;11700;tonnes/an
0010008145;CHIMIREC CDS;Production de déchets non dangereux;2021;D10;D10 Incinération à terre;78;;15 01 04;Emballages métalliques;0.435;tonnes/an
0010008145;CHIMIREC CDS;Production de déchets non dangereux;2021;D10;D10 Incinération à terre;88;;16 01 20;Verre;29.7;tonnes/an
0010008145;CHIMIREC CDS;Production de déchets non dangereux;2021;D10;D10 Incinération à terre;28;;16 03 06;Déchets d'origine organique autres que ceux visés à la rubrique 16 03 05.;11.8;tonnes/an
0010008145;CHIMIREC CDS;Production de déchets non dangereux;2021;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;80;;07 06 99;Déchets non spécifiés ailleurs.;32.8;tonnes/an
0010008145;CHIMIREC CDS;Production de déchets non dangereux;2021;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;28;;07 06 12;Boues provenant du traitement in situ des effluents autres que celles visées à la rubrique 07 06 11;28.5;tonnes/an
0010008145;CHIMIREC CDS;Production de déchets non dangereux;2021;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;27;;07 06 99;Déchets non spécifiés ailleurs.;12.7;tonnes/an
0010008145;CHIMIREC CDS;Production de déchets non dangereux;2021;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;28;;08 01 12;Déchets de peintures ou vernis autres que ceux visés à la rubrique 08 01 11;38.2;tonnes/an
0010008145;CHIMIREC CDS;Production de déchets non dangereux;2021;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;27;;08 02 01;Déchets de produits de revêtement en poudre;11.7;tonnes/an
0010008145;CHIMIREC CDS;Production de déchets non dangereux;2021;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;78;;15 01 04;Emballages métalliques;1.66;tonnes/an
0010008145;CHIMIREC CDS;Production de déchets non dangereux;2021;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;28;;16 03 06;Déchets d'origine organique autres que ceux visés à la rubrique 16 03 05.;782.7;tonnes/an
0010008145;CHIMIREC CDS;Production de déchets non dangereux;2021;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;28;;18 01 09;Médicaments autres que ceux visés à la rubrique 18 01 08;19;tonnes/an
0010008145;CHIMIREC CDS;Production de déchets non dangereux;2021;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;27;;07 06 99;Déchets non spécifiés ailleurs.;513;tonnes/an
0010008145;CHIMIREC CDS;Production de déchets non dangereux;2021;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;27;;08 02 01;Déchets de produits de revêtement en poudre;34;tonnes/an
0010008145;CHIMIREC CDS;Production de déchets non dangereux;2021;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;78;;15 01 04;Emballages métalliques;3.34;tonnes/an
0010008145;CHIMIREC CDS;Production de déchets non dangereux;2021;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;27;;16 03 06;Déchets d'origine organique autres que ceux visés à la rubrique 16 03 05.;5.34;tonnes/an
0010008145;CHIMIREC CDS;Production de déchets non dangereux;2021;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);44;;08 03 99;Déchets non spécifiés ailleurs.;0.587;tonnes/an
0010008145;CHIMIREC CDS;Production de déchets non dangereux;2021;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);28;;12 01 03;Limaille et chutes de métaux non ferreux;2.13;tonnes/an
0010008145;CHIMIREC CDS;Production de déchets non dangereux;2021;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);78;;15 01 04;Emballages métalliques;21.7;tonnes/an
0010008145;CHIMIREC CDS;Production de déchets non dangereux;2021;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);78;;20 03 01;Déchets municipaux en mélange;19;tonnes/an
0010008145;CHIMIREC CDS;Production de déchets non dangereux;2021;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);28;;16 03 06;Déchets d'origine organique autres que ceux visés à la rubrique 16 03 05.;9.7;tonnes/an
0010008145;CHIMIREC CDS;Production de déchets non dangereux;2021;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);41;;16 10 02;Déchets liquides aqueux autres que ceux visés à la rubrique 16 10 01;137;tonnes/an
0010008145;CHIMIREC CDS;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;78;;15 01 04;Emballages métalliques;0;tonnes/an
0010008145;CHIMIREC CDS;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;28;;16 03 06;Déchets d'origine organique autres que ceux visés à la rubrique 16 03 05.;29.8;tonnes/an
0010008145;CHIMIREC CDS;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;28;;15 01 01;Emballages en papier/carton;63.3;tonnes/an
0010008145;CHIMIREC CDS;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;94;;15 01 01;Emballages en papier/carton;290;tonnes/an
0010008145;CHIMIREC CDS;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;45;;15 01 03;Emballages en bois;30.3;tonnes/an
0010008145;CHIMIREC CDS;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;78;;15 01 04;Emballages métalliques;1.8;tonnes/an
0010008145;CHIMIREC CDS;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;02;;15 01 07;Emballages en verre;1.82;tonnes/an
0010008145;CHIMIREC CDS;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;88;;16 01 20;Verre;90.1;tonnes/an
0010008145;CHIMIREC CDS;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;28;;16 03 06;Déchets d'origine organique autres que ceux visés à la rubrique 16 03 05.;14.1;tonnes/an
0010008145;CHIMIREC CDS;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;28;;20 01 39;Matières plastiques;1.48;tonnes/an
0010009032;SUEZ RV CENTRE OUEST;Production de déchets non dangereux;2021;D8 ;D8 Traitement biologique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12;28;;19 07 03;Lixiviats de décharges autres que ceux visés à la rubrique 19 07 02.;11350;tonnes/an
0010009164;SEG - Société d'Exploitation de Gournay;Production de déchets non dangereux;2021;D8 ;D8 Traitement biologique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12;36;;19 07 03;Lixiviats de décharges autres que ceux visés à la rubrique 19 07 02.;9270;tonnes/an
0010009843;SYTOM de la Région de Châteauroux;Production de déchets non dangereux;2021;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);36;;17 01 07;Mélanges de béton, briques, tuiles et céramiques autres que ceux visés à la rubrique 17 01 06.;925;tonnes/an
0010009843;SYTOM de la Région de Châteauroux;Production de déchets non dangereux;2021;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);31;;19 12 12;Autres déchets (y compris mélanges) provenant du traitement mécanique des déchets autres que ceux visés à la rubrique 19 12 11.;156;tonnes/an
0010009843;SYTOM de la Région de Châteauroux;Production de déchets non dangereux;2021;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);36;;19 12 12;Autres déchets (y compris mélanges) provenant du traitement mécanique des déchets autres que ceux visés à la rubrique 19 12 11.;9930;tonnes/an
