identifiant;nom_etablissement;annee;prelevements_eaux_souterraines;prelevements_eaux_surface;prelevements_reseau_distribution;prelevements_mer
0006200199;SAINT GOBAIN PAM (Usine Foug);2021;382930;1822948;45255;0
0006301217;EDF SA;2021;0;653198770;489651;0
0010003779;MALTERIES FRANCO SUISSES;2021;453938;0;452;0
0007000720;Ferroglobe Manganèse France SAS;2021;0;0;190089;0
0005800431;NEXIRA;2021;0;0;150548;0
0051800202;SCEA DU CORMIER;2021;18700;0;0;0
0005305552;CHU de Caen;2021;0;0;147321;0
0054000823;SASSO - SALLES LAURENT;2021;9081;0;9276;0
0053800011;AOSTE SNC;2021;3347659;0;5829;0
0010001287;LEROY SOMER;2021;20320;0;850;0
0005104640;LACTINOV (EX UNILEP);2021;203489;0;3642;0
0006101054;DECHANOZ;2021;20000;0;0;0
0006102435;LAFARGE CIMENTS;2021;547570;0;0;0
0005800585;KIMBERLY CLARK SNC;2021;234696;0;60123;0
0007000540;BLEDINA;2021;0;0;632534;0
0006103676;Métropole de Lyon;2021;211506;0;0;0
0006506277;SAFRAN AIRCRAFT ENGINES;2021;38255;0;29150;0
0051400047;LE CLOS DU BOSC;2021;8000;0;0;0
0053501216;GATINE VIANDES;2021;0;0;310536;0
0006700632;KRONENBOURG SUPPLY COMPANY SAS;2021;2053162;0;0;0
0006104473;MSSA S.A.S.;2021;0;797707;6937;0
0007000794;VERSALIS FRANCE SAS Dunes;2021;0;4065237;45932;0
0007000785;EQIOM Cimenterie de Lumbres;2021;316085;0;0;0
0006300201;SANTRAC;2021;0;81495;0;0
0007001242;Malteurop;2021;113367;0;880;0
0006404038;AGIS (SA);2021;22244;0;117878;0
0052903552;SOCIETE BEGANTON;2021;0;0;3977;1347113
0055300181;SOCIETE NOUVELLE DE VOLAILLE - S.N.V.;2021;78006;0;32535;0
0006506146;SAREN (SIGIDURS);2021;48301;0;16179;0
0005800699;COOPER STANDARD FRANCE Etb LILLEBONNE;2021;0;479575;1227;0
0055603724;SALAISONS CELTIQUES;2021;74376;0;77517;0
0005204674;DRAGAGES PONT DE LESCAR S.A.S;2021;152082;0;0;0
0052201943;GAEC ELEVAGE DAMANY;2021;16400;0;0;0
0006802502;AGC Multi Material Europe SA;2021;0;165276;39;0
0006803194;PROLAINAT SA;2021;0;0;126085;0
0005901978;XPO TANK CLEANING SUD FRANCE;2021;14300;0;0;0
0054201345;EAUX MINERALES DE SAINT ALBAN LES EAUX;2021;58495;0;486379;0
0052901022;EARL PEMOCH AR PONT;2021;9240;0;0;0
0055600689;SARL LE MENE;2021;33590;0;0;0
0005300463;CIMENTS CALCIA;2021;10023;104483;9789;0
0005200592;SAFT SAS;2021;0;0;90665;0
0054400333;VIOL - CASTEL VIANDES;2021;117420;0;8909;0
0005205286;KNAUF INDUSTRIES SUD-OUEST;2021;0;14759;0;0
0006200938;VALTRIS ENTERPRISES FRANCE SAS;2021;234635;98158;11631;0
0005209637;BIOLACQ ENERGIES;2021;0;0;565860;0
0052903737;LANNON Dominique;2021;14400;0;0;0
0054902469;SECHET CHAINDRIE (GAEC);2021;12500;0;0;0
0005401350;FRANCANO Industrie;2021;0;64457;0;0
0007000575;DICKSON CONSTANT;2021;0;0;89331;0
0006102824;VICAT;2021;864151;0;14065;0
0006503224;INITIAL BTB (ex GALLIA);2021;28057;0;2743;0
0005301581;EURIAL (ex Délicelait);2021;0;0;131416;0
0006512161;COLT  TECHNOLOGY SERVICES;2021;0;0;67398;0
0005901267;KNAUF INDUSTRIES;2021;13981;0;405;0
0006100307;GRANULATS VICAT;2021;47501;0;0;0
0052902810;SARL René COLIN;2021;37548;0;0;0
0005202199;CREUZET AERONAUTIQUE SA;2021;8558;0;0;0
0006600893;OI Manufacturing France;2021;0;54190;12858;0
0025200001;FRAMATOME;2021;0;0;185799;0
0005801870;GROUPE HOSPITALIER DU HAVRE;2021;0;0;87164;0
0022100053;SOCREMA;2021;0;0;61759;0
0005901115;COMPAGNIE FRANCAISE DU PANNEAU;2021;18264;0;1212;0
0052903728;SCEA MADEC;2021;23000;0;0;0
0006301415;MONDELEZ International;2021;0;0;98662;0
0007100081;Distillerie Savanna;2021;0;75542;0;0
0006600432;SANOFI-CHIMIE;2021;654297;0;18077;0
0010400105;EVONIK AEROSIL FRANCE;2021;46765;0;0;0
0006502209;CALCAIRES DE LA BRIE;2021;313438;0;0;0
0007000742;DAUDRUY VAN CAUWENBERGHE et FILS;2021;0;218558;183747;0
0052903410;EARL PHILIPPE HASCOET;2021;14500;0;0;0
0007000959;LAVANORD;2021;0;23803;15019;0
0006702704;STRASBOURG CENTRE ENERGIES;2021;8943;0;0;0
0006506270;ENERTHERM;2021;0;176673;9661;0
0005503419;BRIDOR;2021;0;0;181500;0
0005800357;TOTAL RAFFINAGE FRANCE;2021;0;7414958;72810;0
0006103394;SOFIDEL FRANCE;2021;211388;0;0;0
0005200531;MAJ ELIS;2021;75776;0;3224;0
0005701236;LAFIS BOLOGNE;2021;0;56571;32436;0
0006207102;TPF;2021;3269980;0;31753;0
0005701609;SAS GIVAUDAN France;2021;138601;0;356;0
0006801867;SAS JEAN RUP ET FILS SABLES & GRAVIERS;2021;35889;0;0;0
0005101363;ARCELORMITTAL ATLANTIQUE -  LORRAINE;2021;0;222044;20039;0
0009000203;Office national d'études et recherches aérospatiales;2021;16504;152400;0;0
0055602681;SOCIETE VOLAILLES DE PLOURAY;2021;129986;0;0;0
0006102660;LABORATOIRE OXENA;2021;31993;0;110;0
0006302949;KALHYGE 4;2021;43951;0;1299;0
0010000641;FORBO Château-Renault SAS;2021;18233;0;0;0
0053201088;FERMIERS DU GERS;2021;0;0;62793;0
0006102025;NEXANS FRANCE;2021;16087;0;2365;0
0010000496;BALSAN SA;2021;46486;0;1082;0
0007003219;STAUB FONDERIE;2021;44923;0;10295;0
0006103265;VICAT - PAPETERIES DE VIZILLE;2021;1033727;0;0;0
0005500433;KALHYGE 1  (ex. RLD 1);2021;22043;0;196;0
0052903741;SCEA GUEGUEN BELLEC;2021;14250;0;0;0
0005701723;OMYA Usine;2021;147728;0;5815;0
0006400791;AP-HM (Hôpital Nord);2021;0;0;100376;0
0005101491;SAINT GOBAIN ISOVER;2021;0;41080;0;0
0006102715;GERFLOR PROVENCE SNC;2021;120031;0;19129;0
0010000839;BABY;2021;50844;0;15539;0
0005801230;BOBET;2021;20111;0;8595;0
0006802719;SOCIETE LAITIERE DE MONTAUBAN;2021;0;219205;12121;0
0005601563;MAJ ELIS AUVERGNE;2021;16466;0;21128;0
0006700642;ESSITY (ex TISSUE FRANCE);2021;981917;0;17616;0
0052206482;SCEA DE KERMERRIEN;2021;20045;0;0;0
0006102968;CATERPILLAR FRANCE SAS;2021;26653;0;17342;0
0058503791;EARL LE FRENE;2021;0;12878;2000;0
0005200259;YARA FRANCE;2021;29020;126679;6271;0
0005302358;SOPARCO;2021;543697;0;786;0
0006500062;GSM secteur IdF Est;2021;0;19960;0;0
0005400431;CARRIERES ET MATERIAUX;2021;0;11377;2937;0
0005200251;SANOFI WINTHROP INDUSTRIE;2021;116659;0;12726;0
0005800349;ESSO RAFFINAGE;2021;5721949;0;10990788;0
0006400055;Sté ELIS SANTE ROUSSET;2021;0;0;81006;0
0006104017;GAMBRO INDUSTRIE;2021;6728;0;146264;0
0005100964;Initial Services Textiles ex BTB;2021;31220;0;0;0
0006512239;Source Chantereine;2021;537595;0;0;0
0010000305;NOVO NORDISK PRODUCTION SAS;2021;0;0;138602;0
0057600149;SCEA CAUX PORC;2021;13261;0;0;0
0006700264;HOLCIM BETON GRANULAT HAUT RHIN- HBGHR;2021;1267887;0;0;0
0010003552;GSM;2021;238343;0;159;0
0018300758;Montpellier Méditerranée Métropole;2021;0;93078;7221;0
0005700356;CARRIERES DE L'EST;2021;24640;0;0;0
0010000532;ELIS BERRYLES- LES LAVANDIERES;2021;72362;0;375;0
0006503249;SUEZ EAU FRANCE FRANCE;2021;8500442;0;0;0
0053200222;CANARDS D'AUZAN;2021;0;0;98518;0
0052902842;EARL DE LA CIGOGNE;2021;15329;0;0;0
0052902247;EARL BENOIT PUECH;2021;9125;0;0;0
0005200869;L'ELECTROLYSE SAS;2021;18067;0;80;0
0007000534;SYNTHEXIM (Site Calaire);2021;0;3420;227617;0
0006300678;GSM (ex CEMEX Granulats);2021;0;68271;0;0
0006200539;SAINT GOBAIN PAM;2021;1286120;2771274;0;0
0005701706;SUN DESHY;2021;35870;0;1015;0
0006102269;SPEICHIM PROCESSING S.A.;2021;53256;0;3987;0
0006104785;BECTON DICKINSON;2021;516718;0;143082;0
0005702726;Bonduelle traiteur - Appetifrais SAS;2021;0;0;57366;0
0010008829;LAVOX BLN SAS;2021;0;32344;367;0
0005100430;ELCHAIS ( ex SENSIENT NATURAL ING.;2021;100023;0;0;0
0006700216;HOLCIM BETON GRANULATS HAUT RHIN - HBGHR;2021;1186778;0;0;0
0052903791;SARL COADOUR;2021;27255;0;0;0
0006700332;HOLCIM BETON GRANULAT HAUT RHIN- HBGHR;2021;314213;0;0;0
0006506307;EQIOM BETONS;2021;0;9459;170;0
0052205533;EARL DE LA BOURDONNIERE;2021;14000;0;0;0
0007004595;DUNKERQUE LNG;2021;0;0;5653;107576658
0006803638;TANNERIE ARNAL;2021;0;16234;47;0
0005202111;DEPENNE;2021;10873;0;199371;0
0003012315;COGECAB;2021;35564;0;94;0
0005102355;STELIA AEROSPACE;2021;14060;0;5455;0
0010000035;PAULSTRA HUTCHINSON SNC;2021;11009;0;1261;0
0006112223;CEICA INDUSTRIE SAS;2021;1433000;0;0;0
0005800520;NOVACEL;2021;29094;0;3300;0
0006301731;NOVANDIE;2021;218142;0;1689;0
0046900010;MERIAL;2021;145316;0;19379;0
0053502861;SARL SELECT PORC;2021;8632;0;0;0
0005500150;LES LAVANDIERES SAS;2021;55668;0;4410;0
0006600827;CSP PARIS FASHION GROUP;2021;0;20825;5324;0
0022100006;ALBIOMA LE MOULE;2021;0;1536058;8948;0
0052902734;SCEA DES TROIS VALLEES;2021;27025;0;0;0
0010013356;ORGAPHARM consolidé (sites 1 et 2);2021;138557;0;33254;0
0006501905;LINDE France s.a.;2021;0;73260;1183;0
0006105224;PRAYON;2021;894080;0;2557;0
0006700795;SITEK INSULATION S.A.S.;2021;0;46087;6223;0
0005302589;ESSITY OPERATIONS LE THEIL;2021;575889;0;3932;0
0006200826;Societe Industrielle OBER;2021;19574;0;973;0
0005305768;NAVAL GROUP (ex DCNS);2021;0;0;87276;0
0006104106;MAUSER FRANCE;2021;15144;0;0;0
0006400913;IMERYS PCC France  (ex Solvay SF ex-CCP);2021;0;1063410;99415;0
0010000702;MICHELIN;2021;30036;0;0;0
0006103062;AHLSTROM-MUNKSJO LA GERE;2021;2915404;0;0;0
0028100042;PONT SUR SAMBRE POWER SAS;2021;1186398;0;503;0
0006301407;SAVONNERIE DE L'ATLANTIQUE;2021;110000;0;5854;0
0006802822;MECAERO;2021;10827;0;1896;0
0055603856;GALLIANCE ELABORES  LVC;2021;252100;0;10643;0
0006700407;SOCIETE EUROPEENNE DE STOCKAGE D1;2021;0;11393;698;0
0053501291;SCEA LES PINS;2021;11497;0;0;0
0050100327;LAITERIE COOPERATIVE AGRICOLE ETREZ;2021;0;0;62500;0
0052901613;SAS BILLON;2021;35893;0;0;0
0005501569;COOPER STANDARD FRANCE;2021;14920;0;6203;0
0052904383;ETABLISSEMENTS PAUL PAULET;2021;0;0;60499;0
0006802267;PIERRE FABRE MEDICAMENT;2021;58106;0;33298;0
0005503567;MIX BUFFET;2021;0;128443;153260;0
0005800409;RENAULT S.N.C.;2021;0;0;254114;0
0006102124;VERALLIA Lagnieu;2021;121570;0;6993;0
0006201722;AIR LIQUIDE FRANCE INDUSTRIE (ALFI);2021;60757;0;40806;0
0006305118;KALHYGE;2021;26324;0;9386;0
0007001081;PANDROL (ex RAILTECH);2021;12825;0;6468;0
0052400144;TOMATES D'AQUITAINE;2021;80605;0;1032;0
0007001157;NESTLE PURINA PETCARE;2021;243537;0;1560;0
0050100110;ABATTOIRS  DES  CRETS;2021;20179;0;97078;0
0053600436;LAITERIE DE VARENNES (SA);2021;274999;0;113090;0
0006802105;Midi Pyrénées Granulats;2021;50800;0;0;0
0055601829;SCEA DU BAS VALIDEE;2021;14600;0;0;0
0006301171;SARREL;2021;0;0;67153;0
0007000832;MAUBEUGE CONSTRUCTION AUTOMOBILE (MCA);2021;0;0;210329;0
0005901052;BECK TECHNOLOGIES;2021;0;270143;139;0
0052700280;SOCOPA VIANDES;2021;0;0;89505;0
0052904209;EARL BONNIOU;2021;11000;0;0;0
0005517250;STALAVEN SA;2021;0;0;225495;0
0028300059;SAS NORD ESTER;2021;0;64965;39897;0
0006503472;FAPROREAL (ex GMG ex FAPROGI);2021;0;0;129866;0
0009000101;DGA Essais en vol Site d'Istres;2021;81910;0;0;0
0006201556;SOCIETE MECANIQUE AUTOMOBILE DE L EST (SMAE);2021;51092;0;7228;0
0005701489;FORBO SARLINO;2021;11589;0;8999;0
0005501387;PSA PEUGEOT CITROEN;2021;90645;0;0;0
0006802175;PRAXAIR PHP SAS;2021;0;105686;0;0
0006201358;BRITISH STEEL FRANCE RAIL;2021;0;0;209223;0
0005300806;ARKEMA;2021;0;0;368608;0
0055602332;LES ATELIERS DU GOUT;2021;0;0;69387;0
0006517193;SEMAVERT;2021;13385;0;1573;0
0006102266;MONNET SEVE S.A.;2021;70258;0;0;0
0052200767;ALLAIN JEAN PAUL;2021;7300;0;0;0
0003012489;SOCIETE DES CARRIERES DE L'EST;2021;165421;0;0;0
0006301617;ALIFEL MOULINS DE LOUE;2021;23588;0;0;0
0053501304;SOCIETE LAITIERE DE L'HERMITAGE;2021;0;0;512400;0
0006200920;SUEZ RV MEUSE (ex-MEUSE ENERGIE);2021;35941;0;22;0
0005101072;REGEAL;2021;49136;0;0;0
0006401237;CARRIERE LAFARGE GRANULATS  CALLAS;2021;0;49265;0;0
0006501736;ADP-CHARLES DE GAULLE;2021;0;0;123927;0
0006401019;ASCOMETAL Fos-sur-Mer;2021;0;0;550597;15000000
0006400572;COCA COLA ENTREPRISE;2021;0;0;356658;0
0005301505;ACOME;2021;33408;0;10736;0
0005500382;CENTRE HOSPITALIER Yves le Foll;2021;0;0;103626;0
0055603722;SOCIETE FROMAGERE DE PONTIVY;2021;0;0;157805;0
0052901025;EARL DE KERILLY;2021;18300;0;0;0
0054901090;ELIVIA SAS;2021;0;0;223977;0
0056300692;SOCIETE LAITIERE DE LAQUEUILLE GARE;2021;0;0;65505;0
0007000703;SECAB SARL;2021;877579;0;1471;0
0052902873;EARL RAGUENES;2021;8900;0;0;0
0006102410;STS COMPOSITES FRANCE;2021;467749;0;21291;0
0005504457;COMPAGNIE DES PECHES PRODUCTION;2021;47125;0;2537;0
0007002964;BORALEX Blendecques SAS;2021;62150;0;0;0
0005300285;PSA AUTOMOBILES SA;2021;78533;0;5690;0
0052902065;AR BRUG (EARL);2021;13500;0;0;0
0005401220;VERALLIA FRANCE;2021;148322;37318;9223;0
0006601279;Communauté Agglomération Bassin de Thau;2021;0;0;266703;0
0005600543;IMERYS CERAMICS FRANCE;2021;0;8654;0;0
0006700403;ROSSMANN Sainte-Croix-aux-Mines;2021;0;104303;13742;0
0005401144;Aperam Stainless France;2021;0;885788;30820;0
0006803366;MPG Mauzac (installation);2021;58610;0;0;0
0005511494;INITIAL BTB (BLANCHISSERIE);2021;11512;0;11197;0
0022200013;DISTILLERIE DILLON S.A.S;2021;0;808406;2892;0
0054100681;SOCIETE NOUVELLE DE VOLAILLE-S.N.V.;2021;211194;0;421;0
0006802181;Aubert et Duval usine de Pamiers;2021;14124;635601;22633;0
0005901306;PSA AUTOMOBILES SA (Peugeot);2021;0;70682;10794;0
0009076602;STEP - PERPIGNAN;2021;0;0;151908;0
0006103727;ELKEM SILICONES FRANCE SAS;2021;4973629;0;109502;0
0018300019;PERNOD RICARD FRANCE SAS;2021;28958;0;1622;0
0005300005;FLECHARD;2021;217732;0;933;0
0005702052;SOUFFLET Malterie Polisy;2021;173317;0;3049;0
0006401317;S.A.S. DURANCE GRANULATS;2021;6048;0;161968;0
0006700103;BALLASTIERES WERNY;2021;644430;0;0;0
0006103381;INDUSTEEL FRANCE;2021;0;128415;25680;0
0006700008;QUARTZ DE HAGUENAU;2021;648000;0;0;0
0006202271;MICHELIN;2021;0;0;328461;0
0058500277;SECANIM CENTRE SAS;2021;0;0;92964;0
0054000963;AQUALANDE;2021;0;0;122094;0
0006900568;EDF PEI Bf2;2021;0;0;854;113761
0009073101;Usine de dépollution des eaux Ginestous-Garonne (ASTEO);2021;0;0;180504;0
0010000951;CGES (Cie Générale d'Eau de Source);2021;367869;0;0;0
0006002605;SILAB - STE INDUSTRIELLE LIMOUSINE;2021;0;0;91113;0
0006202277;GARNIER THIEBAUT;2021;0;41443;0;0
0007005038;WEPA FRANCE;2021;0;583679;9295;0
0006406426;SUEZ RV Istres;2021;29687;0;0;0
0052903617;LE BRAS (SCEA);2021;9482;0;134;0
0005401734;ELIS LES LAVANDIERES;2021;40440;0;685;0
0052300359;SE CHAVEGRAND SAS;2021;149587;0;37099;0
0053600161;AGENA (SARL);2021;10800;0;643;0
0051800173;AIRPORC;2021;60051;0;0;0
0010400094;SOITEC;2021;0;1099193;0;0
0006107841;ETOILE DU VERCORS;2021;70037;0;44504;0
0006400004;CEA CADARACHE;2021;0;335055;0;0
0009000144;BA 105 EVREUX;2021;0;0;105266;0
0010001585;SIFA TECHNOLOGIES SA (GROUPE ARCHE);2021;45645;0;996;0
0005301826;PAPECO;2021;0;168513;5716;0
0055602959;SCEA DE RESTREZERCH;2021;10103;0;0;0
0005101339;UNILEVER FRANCE HPC Industries;2021;0;0;195478;0
0006200679;CSME;2021;0;1652206;10277;0
0052901377;SARL AVEL VOR;2021;26922;0;0;0
0005302798;SOLAIPA SNC;2021;0;2570;124605;0
0006701831;CATALENT FRANCE BEINHEIM SA;2021;57501;0;0;0
0057200925;SCEA LECORNUE;2021;9388;0;0;0
0006101466;CARRIERES DE SAINT LAURENT;2021;80000;0;0;0
0005502142;MICHELIN  Vannes;2021;0;0;173020;0
0005100349;SOPROCOS;2021;57649;0;1430;0
0007001871;KNAUF INDUSTRIES NORD;2021;43638;0;1278;0
0055300875;SARA;2021;44500;0;25854;0
0006802459;PECHDO SA TANNERIES NOUVELLES;2021;0;45190;521;0
0007000100;BRIQUETERIES DU NORD SA.;2021;0;100000;0;0
0006407117;ENGIE  Thermique France;2021;0;0;46850;157416592
0009069913;EDF - CNPE du Bugey;2021;5497;2947135608;0;0
0005801222;LES ATELIERS DU GOUT;2021;0;0;110948;0
0005200856;SCEA  DE GALABEN;2021;24425;0;0;0
0006404923;Air Liquide France Industrie;2021;0;0;62964;0
0010600538;HCL HOPITAL LYON SUD;2021;0;0;135112;0
0006103796;E.G.P.;2021;18350;0;0;0
0007001297;Eaux Minérales de St Amand - Sc Clos;2021;403456;0;0;0
0006501525;Société Nouvelle de Ballastières;2021;46000;0;0;0
0010400032;SUEZ RR IWS CHEMICALS FRANCE;2021;563520;0;197580;0
0018300011;CARRIERE VAILLS SAS LES SABLONS - ISDI;2021;51718;0;0;0
0006204550;GIE DU NOIR RUXEL - PARMENTELAT;2021;0;61748;0;0
0052902310;SCEA DE KEROHAN (ex SARL LE BAUT);2021;10000;0;0;0
0052903990;EARL ROMEKER;2021;0;7993;0;0
0006104025;MERCK SANTE;2021;17982;0;26789;0
0055500458;SCEA de la Warinaux;2021;10563;0;0;0
0007407038;SNCF JONCHEROLLES;2021;19209;0;2793;0
0009076902;STEP - Lyon - Saint Fons;2021;470301;0;8504;0
0007000797;SOCIETE INDUSTRIELLE DES OLEAGINEUX;2021;45581;553075;5437;0
0006701094;STANDART SAS;2021;258910;0;158;0
0006102818;PATHEON FRANCE;2021;375316;0;30267;0
0005200110;CORENSO France SA;2021;1312;698569;0;0
0053502428;SOCIETE LAITIERE DE RETIERS;2021;277719;0;789539;0
0005600463;EUROAPI;2021;0;1774628;56192;0
0005500191;DUJARDIN BRETAGNE (SAS);2021;0;0;227765;0
0058502426;SOCOPA VIANDES;2021;111335;0;56;0
0005800635;ARLANXEO ELASTOMERES FRANCE SAS;2021;139781;0;783161;0
0006700781;SOPREMA;2021;1449916;0;0;0
0006702036;FIBERWEB FRANCE SAS;2021;337914;0;6652;0
0006500137;SIBELCO France;2021;96824;0;4504;0
0006207526;FROMAGERIE HENRI HUTIN;2021;500167;0;0;0
0006104466;TRIMET;2021;2632760;6575957;0;0
0006400537;LOUIS MARTIN PRODUCTION;2021;49600;0;399;0
0005701165;NESTLE FRANCE SAS;2021;165389;0;0;0
0006104344;ARC FUSED ALUMINA;2021;637337;1030396;0;0
0007201348;RHODIA  OPERATIONS;2021;1492620;0;22062;0
0053503227;SOCIETE LAITIERE DE VITRE;2021;0;0;612712;0
0056800039;SARVAL EST;2021;54683;0;7035;0
0005702271;WEPA France;2021;359841;0;19378;0
0003012722;Sablières de la Meurthe (instal  trait);2021;0;423825;0;0
0005502037;ALTHO SAS;2021;0;0;251992;0
0010001558;SDH FER;2021;28079;0;2435;0
0006802449;NUTRIBIO;2021;147848;1873;250699;0
0006107481;INITIAL SA;2021;0;14443;23540;0
0005701330;3P - Produits Plastiques Performants;2021;0;0;86324;0
0005401583;BTB Initial Longvic;2021;28106;0;882;0
0009069941;EDF - CNPE de GOLFECH;2021;0;187612571;6400;0
0006505997;AEROPORTS DE PARIS - CTFE;2021;0;0;89046;0
0005701463;REMOISE DE VALORISATION DES DECHET.;2021;10223;0;20964;0
0052903142;EARL DE PRAT A LAND;2021;10548;0;0;0
0006401133;ABC INDUSTRIE;2021;154838;0;0;0
0005600136;QUALIPAC AURILLAC;2021;0;0;60147;0
0010003759;EQIOM Granulats (ex HOLCIM);2021;17007;0;0;0
0006301581;COOP DES PRODUCTEURS LEGUMIERS;2021;260995;0;144;0
0006801192;SOC DES ETS RESCANIERES;2021;0;87560;0;0
0006504463;FULCHIRON;2021;25797;0;0;0
0006201702;FERCO INTERNATIONAL;2021;0;38823;36024;0
0006700567;DS SMITH PAPER KAYSERSBERG;2021;0;1647906;0;0
0005701467;CHARBONNEAUX BRABANT SA;2021;0;0;105883;0
0006700073;Gravières d'Alsace Lorraine;2021;35550;0;0;0
0005101189;BIGARD SA;2021;0;0;77101;0
0007101939;PREFABLOC AGREGATS - Carriere Lagarrigue;2021;0;0;74245;0
0005202342;TORAY CARBONS FIBERS EUROPE SA;2021;233570;529733;21728;0
0052901771;SCEA DES AJONCS;2021;11680;0;0;0
0005401368;PLASTIPACK PACKAGING FRANCE;2021;0;0;106465;0
0006301613;FLEURY MICHON LS;2021;0;0;101326;0
0005800595;HOLOPHANE SAS;2021;65298;0;2634;0
0053501717;SAS LES LANDES;2021;9672;0;0;0
0005205784;MAGNA PT Bordeaux SAS;2021;0;10410;8524;0
0005101952;NESTLE production PURINA PETCARE;2021;303447;0;0;0
0009000024;BA 125 Istres;2021;349053;0;0;0
0020800008;SARL BETONS ET AGREGATS (BETAG);2021;82863;0;44460;0
0005901928;GE THERMAL MANUFACTURING(exALSTOM POWER);2021;60151;0;5700;0
0006202307;LUCART SAS (ex NOVATISSUE);2021;606588;0;1906;0
0055601354;SCEA FORMAL;2021;14600;0;0;0
0006807009;EURALIS GASTRONOMIE SAS;2021;307086;0;9621;0
0005500405;GELAGRI BRETAGNE (ST CARADEC);2021;0;0;79533;0
0006802992;TRIMET FRANCE;2021;0;121745;0;0
0005100918;SPONTEX;2021;3140279;1292731;13939;0
0005302775;GILLOT SAS;2021;275822;83491;8812;0
0006503241;SAINT GOBAIN ABRASIFS;2021;28401;0;15132;0
0055602148;EARL DES PINS;2021;14396;0;0;0
0052900217;BRIANT (EARL);2021;15000;0;0;0
0005901072;GALVANOPLAST;2021;79265;0;0;0
0052902594;LEONBERG (EARL);2021;24820;0;0;0
0005100757;SAICA PAPER  FRANCE (ROCHETTE VENIZEL);2021;0;3144977;0;0
0006700208;MICHEL Baldersheim;2021;855544;0;0;0
0005800398;CRISTAL UNION;2021;18060;0;5584;0
0006501978;INITIAL HIGIENE SERVICES Nangis;2021;23374;0;0;0
0010400025;PRYSMIAN TELECOM CABLES & SYSTEMES FRANC;2021;40416;0;6957;0
0006301614;ARRIVE;2021;0;0;140858;0
0054900781;ROIRIE (SCEA DE LA);2021;8030;0;0;0
0005206314;COLAS FRANCE - Etablissement SARRAZY - Gravière de NAUJAC-SUR-MER;2021;0;84000;0;0
0053800472;DANONE PRODUITS FRAIS;2021;675159;0;0;0
0018300005;TIRU-Groupe EDF- UTVE ARC IRIS;2021;67029;0;0;0
0006401807;Centre Commercial NICE TNL;2021;193829;0;0;0
0007000508;COMILOG ex Dunkerque Electrométallurgie;2021;17562;0;40699;0
0006601361;STERIMED SAS (Ex ARJOWIGGINS);2021;0;1416377;32198;0
0054500401;DOMAINE DES ACACIAS;2021;8760;0;0;0
0010000149;CHARTRES METROPOLE TRAITEMENT VALORISATI;2021;17842;0;348;0
0005102078;DS SMITH PACKAGING EX OTOR PICARDIE;2021;0;562593;26131;0
0006500219;LAFARGEHOLCIM Granulats;2021;0;71100;0;0
0005801765;FROMAGERIE BOURSIN;2021;68445;0;1470;0
0005900821;FROMAGERIES BEL PRODUCTION FRANCE (FBPF);2021;0;0;107193;0
0010000577;INTERNATIONAL COOKWARE;2021;99102;0;63585;0
0006702151;SOJINAL;2021;142511;0;417076;0
0006700464;SINIAT SA;2021;216120;0;936;0
0006401247;LAFARGEHOLCIM GRANULATS;2021;18615;0;0;0
0052903136;SCEA DAVID RIOU;2021;0;16650;0;0
0006201370;EQIOM;2021;86935;217629;9948;0
0006504715;Eau du Sud Parisien ESP;2021;1205655;40815454;0;0
0007205571;DISTILLERIE DE LA GROIE;2021;41152;0;0;0
0009000005;DGA Essais propulseurs;2021;5795;49414;12929;0
0006301085;EURIAL POITOURAINE;2021;41501;0;119112;0
0052903736;EARL DE LESCUZ;2021;12400;0;0;0
0005701122;CANELIA;2021;17047;0;311284;0
0007100099;Sucrerie de Bois Rouge;2021;0;807637;11405;0
0005401301;DAVEY BICKFORD;2021;44699;0;5654;0
0006700538;ALSACHIMIE;2021;46283464;91676197;115515;0
0059500048;COMPAGNIE PAUL PREDAULT SA;2021;24194;0;53214;0
0010400104;NOVAPEX;2021;0;0;10818080;0
0005100240;ANETT (ex HYRIS);2021;45916;0;3205;0
0006400687;SEM;2021;0;25472158;0;0
0006112084;NOVACYL;2021;2015844;0;0;0
0006102119;CEMEX GRANULATS RHONE MEDITERANNEE;2021;44917;0;0;0
0006400408;MARONCELLI;2021;65230;0;0;0
0006400839;SANOFI CHIMIE;2021;0;176091;52111;0
0005801384;CHU DE ROUEN (BLANCH. INTERHOSP.);2021;49701;0;0;0
0005100912;AGCO;2021;12630;0;11203;0
0005702196;AT France;2021;0;0;60557;0
0053502544;ARMOR PROTEINES;2021;0;0;480698;0
0006201021;COMPAGNIE DES FROMAGES ET RICHESMONTS;2021;0;0;265426;0
0005801350;MAJ (ELIS NORMANDIE);2021;121479;0;2341;0
0007402356;MAJ;2021;60514;0;1401;0
0005600289;AUBERT & DUVAL ALLIAGES;2021;0;0;131707;0
0054200358;VALENTIN TRAITEUR;2021;0;0;61735;0
0005102404;TEREOS  STARCH & SWEETENER EUROPE;2021;6542165;0;0;0
0006102152;CARRIER SCS;2021;8746;0;5519;0
0056401284;SCEA CANTOU;2021;9630;0;0;0
0005500149;LOUDEAC VIANDES;2021;0;0;185380;0
0006400990;KEM ONE France;2021;0;0;2578408;0
0005101667;DOW France (ex ROHM AND HAAS);2021;0;18000;2791;0
0006700630;KUHN SAS;2021;20228;0;0;0
0006508999;MAJ ELIS;2021;36536;0;3710;0
